province_name,date,year,month,day,rainfall_mm
Tien Giang,1981-05-25,1981,5,25,10.499871353512148
Tien Giang,1981-05-26,1981,5,26,0.1654933217323572
Tien Giang,1981-05-27,1981,5,27,1.6903272571013632
Tien Giang,1981-05-28,1981,5,28,8.087887922347367
Tien Giang,1981-05-29,1981,5,29,13.53627512465632
Tien Giang,1981-05-30,1981,5,30,0.7756185927110447
Tien Giang,1981-05-31,1981,5,31,0.0
Tien Giang,1981-06-01,1981,6,1,2.072218474712305
Tien Giang,1981-06-02,1981,6,2,6.167364394231773
Tien Giang,1981-06-03,1981,6,3,8.152526495438568
Tien Giang,1981-06-04,1981,6,4,10.057468283881768
Tien Giang,1981-06-05,1981,6,5,8.414225604182098
Tien Giang,1981-06-06,1981,6,6,18.482109173301
Tien Giang,1981-06-07,1981,6,7,12.394503231707604
Tien Giang,1981-06-08,1981,6,8,3.517366560441165
Tien Giang,1981-06-09,1981,6,9,12.034724639468156
Tien Giang,1981-06-10,1981,6,10,6.845376407959635
Tien Giang,1981-06-11,1981,6,11,7.15310767772839
Tien Giang,1981-06-12,1981,6,12,5.279510709594096
Tien Giang,1981-06-13,1981,6,13,0.1953874591043155
Tien Giang,1981-06-14,1981,6,14,14.073061052482505
Tien Giang,1981-06-15,1981,6,15,3.512599573568463
Tien Giang,1981-06-16,1981,6,16,0.0
Tien Giang,1981-06-17,1981,6,17,6.671062103525583
Tien Giang,1981-06-18,1981,6,18,1.0947449309248287
Tien Giang,1981-06-19,1981,6,19,15.366207944824644
Tien Giang,1981-06-20,1981,6,20,11.755541628083458
Tien Giang,1981-06-21,1981,6,21,12.104611515936506
Tien Giang,1981-06-22,1981,6,22,10.122459254171424
Tien Giang,1981-06-23,1981,6,23,2.3337442938106974
Tien Giang,1981-06-24,1981,6,24,0.0
Tien Giang,1981-06-25,1981,6,25,5.469253645357145
Tien Giang,1981-06-26,1981,6,26,8.978651244365787
Tien Giang,1981-06-27,1981,6,27,0.2909977421968279
Tien Giang,1981-06-28,1981,6,28,0.0938577246509636
Tien Giang,1981-06-29,1981,6,29,5.691106950741397
Tien Giang,1981-06-30,1981,6,30,0.1296374120283029
Tien Giang,1981-07-01,1981,7,1,1.5416819585414498
Tien Giang,1981-07-02,1981,7,2,19.64404318477577
Tien Giang,1981-07-03,1981,7,3,20.64432760859853
Tien Giang,1981-07-04,1981,7,4,10.17398575066628
Tien Giang,1981-07-05,1981,7,5,1.5941964785066172
Tien Giang,1981-07-06,1981,7,6,0.0
Tien Giang,1981-07-07,1981,7,7,2.090910308402578
Tien Giang,1981-07-08,1981,7,8,13.526383092352493
Tien Giang,1981-07-09,1981,7,9,23.442015249670376
Tien Giang,1981-07-10,1981,7,10,12.522994317694254
Tien Giang,1981-07-11,1981,7,11,4.480634684152419
Tien Giang,1981-07-12,1981,7,12,12.049745725964913
Tien Giang,1981-07-13,1981,7,13,17.404174217468707
Tien Giang,1981-07-14,1981,7,14,6.447363855583584
Tien Giang,1981-07-15,1981,7,15,12.12948611497946
Tien Giang,1981-07-16,1981,7,16,3.1149063949482154
Tien Giang,1981-07-17,1981,7,17,6.343238049072099
Tien Giang,1981-07-18,1981,7,18,19.62558692794645
Tien Giang,1981-07-19,1981,7,19,12.11057280623362
Tien Giang,1981-07-20,1981,7,20,6.626977679054415
Tien Giang,1981-07-21,1981,7,21,10.630289347987606
Tien Giang,1981-07-22,1981,7,22,4.542692565116239
Tien Giang,1981-07-23,1981,7,23,2.4175440349351
Tien Giang,1981-07-24,1981,7,24,1.4131901808618603
Tien Giang,1981-07-25,1981,7,25,0.2607061180996111
Tien Giang,1981-07-26,1981,7,26,9.070930714398363
Tien Giang,1981-07-27,1981,7,27,4.127990045137415
Tien Giang,1981-07-28,1981,7,28,21.677271743143155
Tien Giang,1981-07-29,1981,7,29,11.741484587288715
Tien Giang,1981-07-30,1981,7,30,10.447991597058332
Tien Giang,1981-07-31,1981,7,31,11.909386111938012
Tien Giang,1981-08-01,1981,8,1,0.4627470462839426
Tien Giang,1981-08-02,1981,8,2,4.951631631237816
Tien Giang,1981-08-03,1981,8,3,23.224574396776266
Tien Giang,1981-08-04,1981,8,4,18.987142877477847
Tien Giang,1981-08-05,1981,8,5,3.1122825663105376
Tien Giang,1981-08-06,1981,8,6,2.656713914010028
Tien Giang,1981-08-07,1981,8,7,7.681969423640459
Tien Giang,1981-08-08,1981,8,8,29.161507931839665
Tien Giang,1981-08-09,1981,8,9,0.0
Tien Giang,1981-08-10,1981,8,10,10.929938941233782
Tien Giang,1981-08-11,1981,8,11,2.7707103615931845
Tien Giang,1981-08-12,1981,8,12,3.257480245867708
Tien Giang,1981-08-13,1981,8,13,15.221488791715444
Tien Giang,1981-08-14,1981,8,14,21.06456295816077
Tien Giang,1981-08-15,1981,8,15,21.031856957063475
Tien Giang,1981-08-16,1981,8,16,21.43818172584337
Tien Giang,1981-08-17,1981,8,17,6.944125716183054
Tien Giang,1981-08-18,1981,8,18,0.0
Tien Giang,1981-08-19,1981,8,19,0.0
Tien Giang,1981-08-20,1981,8,20,1.0259285130996985
Tien Giang,1981-08-21,1981,8,21,0.0
Tien Giang,1981-08-22,1981,8,22,9.800171193811469
Tien Giang,1981-08-23,1981,8,23,2.478239108472649
Tien Giang,1981-08-24,1981,8,24,4.620544251459256
Tien Giang,1981-08-25,1981,8,25,1.465650794809215
Tien Giang,1981-08-26,1981,8,26,10.232355037797536
Tien Giang,1981-08-27,1981,8,27,0.0
Tien Giang,1981-08-28,1981,8,28,0.0078338253100569
Tien Giang,1981-08-29,1981,8,29,2.311302300273622
Tien Giang,1981-08-30,1981,8,30,0.0
Tien Giang,1981-08-31,1981,8,31,0.0
Tien Giang,1981-09-01,1981,9,1,5.379988278997793
Tien Giang,1981-09-02,1981,9,2,3.089084863653129
Tien Giang,1981-09-03,1981,9,3,14.278420157916084
Tien Giang,1981-09-04,1981,9,4,7.662924090191678
Tien Giang,1981-09-05,1981,9,5,7.489532062837706
Tien Giang,1981-09-06,1981,9,6,1.3845168179649778
Tien Giang,1981-09-07,1981,9,7,0.0
Tien Giang,1981-09-08,1981,9,8,1.6829759404078215
Tien Giang,1981-09-09,1981,9,9,6.718511530804542
Tien Giang,1981-09-10,1981,9,10,4.330690263785992
Tien Giang,1981-09-11,1981,9,11,11.602440184030874
Tien Giang,1981-09-12,1981,9,12,16.563497982425627
Tien Giang,1981-09-13,1981,9,13,28.29682591513748
Tien Giang,1981-09-14,1981,9,14,2.0193238680900034
Tien Giang,1981-09-15,1981,9,15,8.254713445008797
Tien Giang,1981-09-16,1981,9,16,2.5092664600248176
Tien Giang,1981-09-17,1981,9,17,12.32933458162378
Tien Giang,1981-09-18,1981,9,18,13.337633470293836
Tien Giang,1981-09-19,1981,9,19,16.581834450035053
Tien Giang,1981-09-20,1981,9,20,18.613425062023136
Tien Giang,1981-09-21,1981,9,21,5.148439503536974
Tien Giang,1981-09-22,1981,9,22,2.735811159101612
Tien Giang,1981-09-23,1981,9,23,5.245692433780007
Tien Giang,1981-09-24,1981,9,24,6.182067668973564
Tien Giang,1981-09-25,1981,9,25,19.07769050301236
Tien Giang,1981-09-26,1981,9,26,26.522589260304
Tien Giang,1981-09-27,1981,9,27,19.726039340876703
Tien Giang,1981-09-28,1981,9,28,3.9590362166798334
Tien Giang,1981-09-29,1981,9,29,0.3807169194722289
Tien Giang,1981-09-30,1981,9,30,0.0
Tien Giang,1981-10-01,1981,10,1,1.0254382127192805
Tien Giang,1981-10-02,1981,10,2,5.380919295618201
Tien Giang,1981-10-03,1981,10,3,15.561336241293578
Tien Giang,1981-10-04,1981,10,4,9.346418056861664
Tien Giang,1981-10-05,1981,10,5,0.0
Tien Giang,1981-10-06,1981,10,6,0.0
Tien Giang,1981-10-07,1981,10,7,0.0
Tien Giang,1981-10-08,1981,10,8,2.6537247404176227
Tien Giang,1981-10-09,1981,10,9,18.31311970876048
Tien Giang,1981-10-10,1981,10,10,10.54410756640785
Tien Giang,1981-10-11,1981,10,11,8.945970310717382
Tien Giang,1981-10-12,1981,10,12,10.951168040739002
Tien Giang,1981-10-13,1981,10,13,5.654989573430099
Tien Giang,1981-10-14,1981,10,14,28.18533347720454
Tien Giang,1981-10-15,1981,10,15,8.496730130703002
Tien Giang,1981-10-16,1981,10,16,23.10984939222894
Tien Giang,1981-10-17,1981,10,17,3.107151570168029
Tien Giang,1981-10-18,1981,10,18,0.0042548540980073
Tien Giang,1981-10-19,1981,10,19,0.9526590151691096
Tien Giang,1981-10-20,1981,10,20,8.100257012174797
Tien Giang,1981-10-21,1981,10,21,16.5186207411367
Tien Giang,1981-10-22,1981,10,22,13.357391495422895
Tien Giang,1981-10-23,1981,10,23,2.669213152819803
Tien Giang,1981-10-24,1981,10,24,4.054443503590382
Tien Giang,1981-10-25,1981,10,25,10.478732279427724
Tien Giang,1981-10-26,1981,10,26,9.78339140985129
Tien Giang,1981-10-27,1981,10,27,9.551967678370811
Tien Giang,1981-10-28,1981,10,28,8.666595660222278
Tien Giang,1981-10-29,1981,10,29,4.977938573026036
Tien Giang,1981-10-30,1981,10,30,37.94815034767748
Tien Giang,1981-10-31,1981,10,31,3.1940697500085333
Tien Giang,1981-11-01,1981,11,1,4.376252334320527
Tien Giang,1981-11-02,1981,11,2,0.7884602111494794
Tien Giang,1981-11-03,1981,11,3,0.0
Tien Giang,1981-11-04,1981,11,4,5.451283127471055
Tien Giang,1981-11-05,1981,11,5,13.420333224411996
Tien Giang,1981-11-06,1981,11,6,9.333335312367693
Tien Giang,1981-11-07,1981,11,7,1.760871106518288
Tien Giang,1981-11-08,1981,11,8,0.3868043884844154
Tien Giang,1981-11-09,1981,11,9,13.692005841606678
Tien Giang,1981-11-10,1981,11,10,31.38808198633228
Tien Giang,1981-11-11,1981,11,11,0.4942694589400356
Tien Giang,1981-11-12,1981,11,12,0.7068288262345652
Tien Giang,1981-11-13,1981,11,13,1.1004031406299168
Tien Giang,1981-11-14,1981,11,14,5.384952783153044
Tien Giang,1981-11-15,1981,11,15,3.2908166526458245
Tien Giang,1981-11-16,1981,11,16,11.61100712534476
Tien Giang,1981-11-17,1981,11,17,5.298200447164917
Tien Giang,1981-11-18,1981,11,18,2.221248543841241
Tien Giang,1981-11-19,1981,11,19,0.928736493936668
Tien Giang,1981-11-20,1981,11,20,0.0
Tien Giang,1981-11-21,1981,11,21,0.0
Tien Giang,1981-11-22,1981,11,22,0.5670968615027215
Tien Giang,1981-11-23,1981,11,23,2.454349382622743
Tien Giang,1981-11-24,1981,11,24,0.0
Tien Giang,1981-11-25,1981,11,25,0.0
Tien Giang,1981-11-26,1981,11,26,0.4055263213670952
Tien Giang,1981-11-27,1981,11,27,0.0
Tien Giang,1981-11-28,1981,11,28,0.0239377480002804
Tien Giang,1981-11-29,1981,11,29,26.38091664950858
Tien Giang,1981-11-30,1981,11,30,26.320533173700223
Tien Giang,1981-12-01,1981,12,1,6.291769347481051
Tien Giang,1981-12-02,1981,12,2,9.870927779731396
Tien Giang,1981-12-03,1981,12,3,9.10624250923176
Tien Giang,1981-12-04,1981,12,4,0.0
Tien Giang,1981-12-05,1981,12,5,0.8197100494418212
Tien Giang,1981-12-06,1981,12,6,1.5242613615952665
Tien Giang,1981-12-07,1981,12,7,12.456151613643092
Tien Giang,1981-12-08,1981,12,8,5.474486850051339
Tien Giang,1981-12-09,1981,12,9,2.9547861305985745
Tien Giang,1981-12-10,1981,12,10,0.096578375091835
Tien Giang,1981-12-11,1981,12,11,0.0
Tien Giang,1981-12-12,1981,12,12,0.0
Tien Giang,1981-12-13,1981,12,13,0.0
Tien Giang,1981-12-14,1981,12,14,0.0
Tien Giang,1981-12-15,1981,12,15,0.0
Tien Giang,1981-12-16,1981,12,16,0.0
Tien Giang,1981-12-17,1981,12,17,0.0
Tien Giang,1981-12-18,1981,12,18,0.0
Tien Giang,1981-12-19,1981,12,19,0.0
Tien Giang,1981-12-20,1981,12,20,0.0
Tien Giang,1981-12-21,1981,12,21,0.0
Tien Giang,1981-12-22,1981,12,22,0.0
Tien Giang,1981-12-23,1981,12,23,0.0
Tien Giang,1981-12-24,1981,12,24,0.0
Tien Giang,1981-12-25,1981,12,25,0.0
Tien Giang,1981-12-26,1981,12,26,0.0
Tien Giang,1981-12-27,1981,12,27,0.0
Tien Giang,1981-12-28,1981,12,28,0.0
Tien Giang,1981-12-29,1981,12,29,0.0
Tien Giang,1981-12-30,1981,12,30,0.0
Tien Giang,1981-12-31,1981,12,31,0.0
Tien Giang,1982-01-01,1982,1,1,0.0
Tien Giang,1982-01-02,1982,1,2,0.0
Tien Giang,1982-01-03,1982,1,3,0.0
Tien Giang,1982-01-04,1982,1,4,0.0
Tien Giang,1982-01-05,1982,1,5,0.0
Tien Giang,1982-01-06,1982,1,6,0.0450639094088842
Tien Giang,1982-01-07,1982,1,7,6.059000649142833
Tien Giang,1982-01-08,1982,1,8,0.0
Tien Giang,1982-01-09,1982,1,9,0.0
Tien Giang,1982-01-10,1982,1,10,0.0
Tien Giang,1982-01-11,1982,1,11,0.0
Tien Giang,1982-01-12,1982,1,12,0.0
Tien Giang,1982-01-13,1982,1,13,0.0
Tien Giang,1982-01-14,1982,1,14,0.0
Tien Giang,1982-01-15,1982,1,15,0.0
Tien Giang,1982-01-16,1982,1,16,0.2072780822922154
Tien Giang,1982-01-17,1982,1,17,0.0
Tien Giang,1982-01-18,1982,1,18,0.0
Tien Giang,1982-01-19,1982,1,19,0.0
Tien Giang,1982-01-20,1982,1,20,0.0
Tien Giang,1982-01-21,1982,1,21,0.0
Tien Giang,1982-01-22,1982,1,22,0.0
Tien Giang,1982-01-23,1982,1,23,0.0
Tien Giang,1982-01-24,1982,1,24,0.0
Tien Giang,1982-01-25,1982,1,25,0.0
Tien Giang,1982-01-26,1982,1,26,0.0
Tien Giang,1982-01-27,1982,1,27,0.0
Tien Giang,1982-01-28,1982,1,28,0.0
Tien Giang,1982-01-29,1982,1,29,0.8227345761671264
Tien Giang,1982-01-30,1982,1,30,0.0
Tien Giang,1982-01-31,1982,1,31,0.0
Tien Giang,1982-02-01,1982,2,1,0.0
Tien Giang,1982-02-02,1982,2,2,0.0
Tien Giang,1982-02-03,1982,2,3,0.0
Tien Giang,1982-02-04,1982,2,4,0.0
Tien Giang,1982-02-05,1982,2,5,0.0
Tien Giang,1982-02-06,1982,2,6,0.0
Tien Giang,1982-02-07,1982,2,7,0.0
Tien Giang,1982-02-08,1982,2,8,0.0
Tien Giang,1982-02-09,1982,2,9,0.0
Tien Giang,1982-02-10,1982,2,10,0.0
Tien Giang,1982-02-11,1982,2,11,0.0
Tien Giang,1982-02-12,1982,2,12,0.0
Tien Giang,1982-02-13,1982,2,13,0.8530399928333284
Tien Giang,1982-02-14,1982,2,14,4.200519131010677
Tien Giang,1982-02-15,1982,2,15,0.0
Tien Giang,1982-02-16,1982,2,16,0.0
Tien Giang,1982-02-17,1982,2,17,0.0
Tien Giang,1982-02-18,1982,2,18,0.0
Tien Giang,1982-02-19,1982,2,19,0.0
Tien Giang,1982-02-20,1982,2,20,2.19739728456606
Tien Giang,1982-02-21,1982,2,21,0.0
Tien Giang,1982-02-22,1982,2,22,0.0
Tien Giang,1982-02-23,1982,2,23,0.0
Tien Giang,1982-02-24,1982,2,24,0.0
Tien Giang,1982-02-25,1982,2,25,0.0
Tien Giang,1982-02-26,1982,2,26,0.0
Tien Giang,1982-02-27,1982,2,27,0.0
Tien Giang,1982-02-28,1982,2,28,0.0
Tien Giang,1982-03-01,1982,3,1,0.0
Tien Giang,1982-03-02,1982,3,2,0.0
Tien Giang,1982-03-03,1982,3,3,0.0
Tien Giang,1982-03-04,1982,3,4,0.0
Tien Giang,1982-03-05,1982,3,5,0.0
Tien Giang,1982-03-06,1982,3,6,0.0
Tien Giang,1982-03-07,1982,3,7,0.0
Tien Giang,1982-03-08,1982,3,8,0.0
Tien Giang,1982-03-09,1982,3,9,0.0
Tien Giang,1982-03-10,1982,3,10,0.0
Tien Giang,1982-03-11,1982,3,11,0.0
Tien Giang,1982-03-12,1982,3,12,0.0
Tien Giang,1982-03-13,1982,3,13,0.0
Tien Giang,1982-03-14,1982,3,14,0.0
Tien Giang,1982-03-15,1982,3,15,0.0
Tien Giang,1982-03-16,1982,3,16,0.0
Tien Giang,1982-03-17,1982,3,17,0.0
Tien Giang,1982-03-18,1982,3,18,0.0
Tien Giang,1982-03-19,1982,3,19,0.0
Tien Giang,1982-03-20,1982,3,20,0.0
Tien Giang,1982-03-21,1982,3,21,0.0
Tien Giang,1982-03-22,1982,3,22,0.0
Tien Giang,1982-03-23,1982,3,23,0.0
Tien Giang,1982-03-24,1982,3,24,6.149973523381355
Tien Giang,1982-03-25,1982,3,25,8.877044190328965
Tien Giang,1982-03-26,1982,3,26,0.0423408416006006
Tien Giang,1982-03-27,1982,3,27,0.0
Tien Giang,1982-03-28,1982,3,28,0.0
Tien Giang,1982-03-29,1982,3,29,0.5885267028679704
Tien Giang,1982-03-30,1982,3,30,5.7974583335713215
Tien Giang,1982-03-31,1982,3,31,1.9811930452931947
Tien Giang,1982-04-01,1982,4,1,1.874523829005997
Tien Giang,1982-04-02,1982,4,2,4.018762710256427
Tien Giang,1982-04-03,1982,4,3,0.1495770878901327
Tien Giang,1982-04-04,1982,4,4,12.728831312191376
Tien Giang,1982-04-05,1982,4,5,0.0
Tien Giang,1982-04-06,1982,4,6,0.0
Tien Giang,1982-04-07,1982,4,7,0.1672302676073855
Tien Giang,1982-04-08,1982,4,8,5.418485718976798
Tien Giang,1982-04-09,1982,4,9,0.0
Tien Giang,1982-04-10,1982,4,10,0.0
Tien Giang,1982-04-11,1982,4,11,0.1475899310714447
Tien Giang,1982-04-12,1982,4,12,0.4096075093428274
Tien Giang,1982-04-13,1982,4,13,0.0
Tien Giang,1982-04-14,1982,4,14,0.0582856054610227
Tien Giang,1982-04-15,1982,4,15,0.0
Tien Giang,1982-04-16,1982,4,16,0.0
Tien Giang,1982-04-17,1982,4,17,0.0
Tien Giang,1982-04-18,1982,4,18,0.0
Tien Giang,1982-04-19,1982,4,19,1.3992406941300295
Tien Giang,1982-04-20,1982,4,20,2.030251327895336
Tien Giang,1982-04-21,1982,4,21,0.1278943723389582
Tien Giang,1982-04-22,1982,4,22,0.0
Tien Giang,1982-04-23,1982,4,23,1.2815508429328306
Tien Giang,1982-04-24,1982,4,24,0.0
Tien Giang,1982-04-25,1982,4,25,0.7698184899450244
Tien Giang,1982-04-26,1982,4,26,0.729964115849725
Tien Giang,1982-04-27,1982,4,27,1.2804462611159797
Tien Giang,1982-04-28,1982,4,28,0.0
Tien Giang,1982-04-29,1982,4,29,0.0
Tien Giang,1982-04-30,1982,4,30,0.0
Tien Giang,1982-05-01,1982,5,1,0.0
Tien Giang,1982-05-02,1982,5,2,1.9690716235752064
Tien Giang,1982-05-03,1982,5,3,0.7538839405096333
Tien Giang,1982-05-04,1982,5,4,1.216664493949457
Tien Giang,1982-05-05,1982,5,5,0.0
Tien Giang,1982-05-06,1982,5,6,2.082534189288688
Tien Giang,1982-05-07,1982,5,7,1.2072366951390476
Tien Giang,1982-05-08,1982,5,8,0.6759026526906101
Tien Giang,1982-05-09,1982,5,9,0.1171472694612864
Tien Giang,1982-05-10,1982,5,10,0.0
Tien Giang,1982-05-11,1982,5,11,0.1001870332673934
Tien Giang,1982-05-12,1982,5,12,0.3277206091767444
Tien Giang,1982-05-13,1982,5,13,1.8264396997838988
Tien Giang,1982-05-14,1982,5,14,8.38318798892156
Tien Giang,1982-05-15,1982,5,15,9.182184314397883
Tien Giang,1982-05-16,1982,5,16,4.006163564539075
Tien Giang,1982-05-17,1982,5,17,11.305108261656953
Tien Giang,1982-05-18,1982,5,18,0.9707829939964708
Tien Giang,1982-05-19,1982,5,19,9.35223497141252
Tien Giang,1982-05-20,1982,5,20,8.916129453026576
Tien Giang,1982-05-21,1982,5,21,19.161427845963907
Tien Giang,1982-05-22,1982,5,22,9.785470184520888
Tien Giang,1982-05-23,1982,5,23,1.601647838507216
Tien Giang,1982-05-24,1982,5,24,4.090196070362856
Tien Giang,1982-05-25,1982,5,25,0.7509514052689226
