province_name,date,year,month,day,rainfall_mm
Tra Vinh,1981-06-05,1981,6,5,14.631112813358325
Tra Vinh,1981-06-06,1981,6,6,11.276524847647009
Tra Vinh,1981-06-07,1981,6,7,22.28428155822959
Tra Vinh,1981-06-08,1981,6,8,4.108195558090952
Tra Vinh,1981-06-09,1981,6,9,17.826426509223023
Tra Vinh,1981-06-10,1981,6,10,5.152898824049789
Tra Vinh,1981-06-11,1981,6,11,11.039433430703824
Tra Vinh,1981-06-12,1981,6,12,9.033085979354343
Tra Vinh,1981-06-13,1981,6,13,6.04205363183546
Tra Vinh,1981-06-14,1981,6,14,14.72588268581447
Tra Vinh,1981-06-15,1981,6,15,17.528602046519634
Tra Vinh,1981-06-16,1981,6,16,2.7045461963502198
Tra Vinh,1981-06-17,1981,6,17,4.634716950075348
Tra Vinh,1981-06-18,1981,6,18,5.326903209576997
Tra Vinh,1981-06-19,1981,6,19,9.270462006305
Tra Vinh,1981-06-20,1981,6,20,9.941410316938985
Tra Vinh,1981-06-21,1981,6,21,17.817097902746507
Tra Vinh,1981-06-22,1981,6,22,11.975439800734144
Tra Vinh,1981-06-23,1981,6,23,0.0
Tra Vinh,1981-06-24,1981,6,24,0.0
Tra Vinh,1981-06-25,1981,6,25,0.2475994712209138
Tra Vinh,1981-06-26,1981,6,26,3.5984442417124534
Tra Vinh,1981-06-27,1981,6,27,0.0191752997467369
Tra Vinh,1981-06-28,1981,6,28,0.2412418263864166
Tra Vinh,1981-06-29,1981,6,29,0.0
Tra Vinh,1981-06-30,1981,6,30,0.0
Tra Vinh,1981-07-01,1981,7,1,0.9815344340132098
Tra Vinh,1981-07-02,1981,7,2,17.963182166353818
Tra Vinh,1981-07-03,1981,7,3,18.627559544286992
Tra Vinh,1981-07-04,1981,7,4,9.238766341468745
Tra Vinh,1981-07-05,1981,7,5,4.652511204860954
Tra Vinh,1981-07-06,1981,7,6,0.0
Tra Vinh,1981-07-07,1981,7,7,0.0
Tra Vinh,1981-07-08,1981,7,8,11.5571655930057
Tra Vinh,1981-07-09,1981,7,9,24.462580788414837
Tra Vinh,1981-07-10,1981,7,10,7.856772550644373
Tra Vinh,1981-07-11,1981,7,11,4.005756212296149
Tra Vinh,1981-07-12,1981,7,12,10.94580789733304
Tra Vinh,1981-07-13,1981,7,13,15.135796246089052
Tra Vinh,1981-07-14,1981,7,14,9.81926190245553
Tra Vinh,1981-07-15,1981,7,15,9.732986407115227
Tra Vinh,1981-07-16,1981,7,16,2.6097005403039795
Tra Vinh,1981-07-17,1981,7,17,3.4806831461742664
Tra Vinh,1981-07-18,1981,7,18,16.441702503994506
Tra Vinh,1981-07-19,1981,7,19,6.214142520580205
Tra Vinh,1981-07-20,1981,7,20,4.834431474374382
Tra Vinh,1981-07-21,1981,7,21,15.7117127570124
Tra Vinh,1981-07-22,1981,7,22,5.655172153050946
Tra Vinh,1981-07-23,1981,7,23,0.0
Tra Vinh,1981-07-24,1981,7,24,3.450966821198832
Tra Vinh,1981-07-25,1981,7,25,0.0
Tra Vinh,1981-07-26,1981,7,26,5.521097602142071
Tra Vinh,1981-07-27,1981,7,27,5.782594485814619
Tra Vinh,1981-07-28,1981,7,28,16.010145305323157
Tra Vinh,1981-07-29,1981,7,29,11.60775237881018
Tra Vinh,1981-07-30,1981,7,30,13.058117453310247
Tra Vinh,1981-07-31,1981,7,31,6.125691330532792
Tra Vinh,1981-08-01,1981,8,1,2.287460780926641
Tra Vinh,1981-08-02,1981,8,2,1.597063002799216
Tra Vinh,1981-08-03,1981,8,3,21.744736408889644
Tra Vinh,1981-08-04,1981,8,4,17.985224518874617
Tra Vinh,1981-08-05,1981,8,5,0.0
Tra Vinh,1981-08-06,1981,8,6,10.796033040384806
Tra Vinh,1981-08-07,1981,8,7,16.998265203459965
Tra Vinh,1981-08-08,1981,8,8,21.142026208253192
Tra Vinh,1981-08-09,1981,8,9,20.47884990468847
Tra Vinh,1981-08-10,1981,8,10,8.659984322639737
Tra Vinh,1981-08-11,1981,8,11,10.373477817009874
Tra Vinh,1981-08-12,1981,8,12,3.4446416724456026
Tra Vinh,1981-08-13,1981,8,13,16.989511656806016
Tra Vinh,1981-08-14,1981,8,14,21.980346871213413
Tra Vinh,1981-08-15,1981,8,15,14.663194868897744
Tra Vinh,1981-08-16,1981,8,16,14.055890341732296
Tra Vinh,1981-08-17,1981,8,17,7.026196262337763
Tra Vinh,1981-08-18,1981,8,18,1.9939092220924883
Tra Vinh,1981-08-19,1981,8,19,0.0
Tra Vinh,1981-08-20,1981,8,20,8.571198755560804
Tra Vinh,1981-08-21,1981,8,21,0.0
Tra Vinh,1981-08-22,1981,8,22,0.1732280589544571
Tra Vinh,1981-08-23,1981,8,23,0.091748692672518
Tra Vinh,1981-08-24,1981,8,24,8.574722262718991
Tra Vinh,1981-08-25,1981,8,25,2.868292292101843
Tra Vinh,1981-08-26,1981,8,26,2.3234946123143225
Tra Vinh,1981-08-27,1981,8,27,1.6338392250840017
Tra Vinh,1981-08-28,1981,8,28,1.1911387315810955
Tra Vinh,1981-08-29,1981,8,29,1.221023808233917
Tra Vinh,1981-08-30,1981,8,30,0.414993692997971
Tra Vinh,1981-08-31,1981,8,31,2.012516890027614
Tra Vinh,1981-09-01,1981,9,1,3.0167316122709087
Tra Vinh,1981-09-02,1981,9,2,3.433631261903361
Tra Vinh,1981-09-03,1981,9,3,17.378032019714492
Tra Vinh,1981-09-04,1981,9,4,2.9325941342950284
Tra Vinh,1981-09-05,1981,9,5,4.575401701070065
Tra Vinh,1981-09-06,1981,9,6,0.3424342864595845
Tra Vinh,1981-09-07,1981,9,7,0.0
Tra Vinh,1981-09-08,1981,9,8,3.751399795346857
Tra Vinh,1981-09-09,1981,9,9,5.679624057874243
Tra Vinh,1981-09-10,1981,9,10,6.50499280793291
Tra Vinh,1981-09-11,1981,9,11,17.889523173247067
Tra Vinh,1981-09-12,1981,9,12,24.355674986311644
Tra Vinh,1981-09-13,1981,9,13,37.3174033852465
Tra Vinh,1981-09-14,1981,9,14,5.838348889179629
Tra Vinh,1981-09-15,1981,9,15,16.83925906238096
Tra Vinh,1981-09-16,1981,9,16,0.0621750993322506
Tra Vinh,1981-09-17,1981,9,17,10.03015514339201
Tra Vinh,1981-09-18,1981,9,18,10.988995069700646
Tra Vinh,1981-09-19,1981,9,19,13.027742158271762
Tra Vinh,1981-09-20,1981,9,20,20.80975762587113
Tra Vinh,1981-09-21,1981,9,21,13.826688582181152
Tra Vinh,1981-09-22,1981,9,22,10.50993169053346
Tra Vinh,1981-09-23,1981,9,23,11.66860918497578
Tra Vinh,1981-09-24,1981,9,24,8.604431667836767
Tra Vinh,1981-09-25,1981,9,25,21.558240706296328
Tra Vinh,1981-09-26,1981,9,26,28.6129570218545
Tra Vinh,1981-09-27,1981,9,27,24.294191938680477
Tra Vinh,1981-09-28,1981,9,28,0.0
Tra Vinh,1981-09-29,1981,9,29,0.0
Tra Vinh,1981-09-30,1981,9,30,0.226092233379743
Tra Vinh,1981-10-01,1981,10,1,7.286955897494503
Tra Vinh,1981-10-02,1981,10,2,5.589173268411471
Tra Vinh,1981-10-03,1981,10,3,4.742702536997231
Tra Vinh,1981-10-04,1981,10,4,9.576620684396673
Tra Vinh,1981-10-05,1981,10,5,1.6058607437844272
Tra Vinh,1981-10-06,1981,10,6,0.0
Tra Vinh,1981-10-07,1981,10,7,0.0
Tra Vinh,1981-10-08,1981,10,8,4.0386877892179225
Tra Vinh,1981-10-09,1981,10,9,18.40747138828788
Tra Vinh,1981-10-10,1981,10,10,12.218121743047258
Tra Vinh,1981-10-11,1981,10,11,12.14779547073504
Tra Vinh,1981-10-12,1981,10,12,11.101763645237032
Tra Vinh,1981-10-13,1981,10,13,3.563688623552467
Tra Vinh,1981-10-14,1981,10,14,6.980759833355284
Tra Vinh,1981-10-15,1981,10,15,11.270197733235143
Tra Vinh,1981-10-16,1981,10,16,20.771969288133928
Tra Vinh,1981-10-17,1981,10,17,4.136617458455883
Tra Vinh,1981-10-18,1981,10,18,0.0
Tra Vinh,1981-10-19,1981,10,19,0.0
Tra Vinh,1981-10-20,1981,10,20,1.9508299191874356
Tra Vinh,1981-10-21,1981,10,21,12.004058485828704
Tra Vinh,1981-10-22,1981,10,22,13.384235146393502
Tra Vinh,1981-10-23,1981,10,23,6.517801137832526
Tra Vinh,1981-10-24,1981,10,24,0.0
Tra Vinh,1981-10-25,1981,10,25,16.040879091564886
Tra Vinh,1981-10-26,1981,10,26,28.894537726161364
Tra Vinh,1981-10-27,1981,10,27,16.00174468450919
Tra Vinh,1981-10-28,1981,10,28,9.129729514817647
Tra Vinh,1981-10-29,1981,10,29,6.6046888134674
Tra Vinh,1981-10-30,1981,10,30,32.16171407507937
Tra Vinh,1981-10-31,1981,10,31,3.616520435132794
Tra Vinh,1981-11-01,1981,11,1,3.3590481418798315
Tra Vinh,1981-11-02,1981,11,2,0.1197900579630951
Tra Vinh,1981-11-03,1981,11,3,0.0
Tra Vinh,1981-11-04,1981,11,4,6.830356221444096
Tra Vinh,1981-11-05,1981,11,5,18.536270499168264
Tra Vinh,1981-11-06,1981,11,6,11.91367427575317
Tra Vinh,1981-11-07,1981,11,7,6.323749820044735
Tra Vinh,1981-11-08,1981,11,8,7.459357117595313
Tra Vinh,1981-11-09,1981,11,9,14.952337374417253
Tra Vinh,1981-11-10,1981,11,10,30.15067114095228
Tra Vinh,1981-11-11,1981,11,11,0.0
Tra Vinh,1981-11-12,1981,11,12,0.2083936680967794
Tra Vinh,1981-11-13,1981,11,13,3.678653662189349
Tra Vinh,1981-11-14,1981,11,14,6.058896248139171
Tra Vinh,1981-11-15,1981,11,15,4.4218468646249205
Tra Vinh,1981-11-16,1981,11,16,16.847994279735037
Tra Vinh,1981-11-17,1981,11,17,0.2957177750775196
Tra Vinh,1981-11-18,1981,11,18,0.2117978640452437
Tra Vinh,1981-11-19,1981,11,19,16.569491898950314
Tra Vinh,1981-11-20,1981,11,20,2.190733053347014
Tra Vinh,1981-11-21,1981,11,21,0.0
Tra Vinh,1981-11-22,1981,11,22,2.445759627560947
Tra Vinh,1981-11-23,1981,11,23,5.992749786415691
Tra Vinh,1981-11-24,1981,11,24,0.0587278550275068
Tra Vinh,1981-11-25,1981,11,25,0.0
Tra Vinh,1981-11-26,1981,11,26,0.0
Tra Vinh,1981-11-27,1981,11,27,0.0
Tra Vinh,1981-11-28,1981,11,28,3.487977031359045
Tra Vinh,1981-11-29,1981,11,29,27.578085843897348
Tra Vinh,1981-11-30,1981,11,30,29.398220360656246
Tra Vinh,1981-12-01,1981,12,1,6.216836837676724
Tra Vinh,1981-12-02,1981,12,2,10.891806848032443
Tra Vinh,1981-12-03,1981,12,3,5.027680596042049
Tra Vinh,1981-12-04,1981,12,4,0.671593285221635
Tra Vinh,1981-12-05,1981,12,5,0.6981638620781329
Tra Vinh,1981-12-06,1981,12,6,3.8165314122512015
Tra Vinh,1981-12-07,1981,12,7,10.338223628025696
Tra Vinh,1981-12-08,1981,12,8,6.43933981393002
Tra Vinh,1981-12-09,1981,12,9,5.128348203893601
Tra Vinh,1981-12-10,1981,12,10,0.0977762827857734
Tra Vinh,1981-12-11,1981,12,11,0.0
Tra Vinh,1981-12-12,1981,12,12,0.0
Tra Vinh,1981-12-13,1981,12,13,0.0
Tra Vinh,1981-12-14,1981,12,14,0.0
Tra Vinh,1981-12-15,1981,12,15,0.0
Tra Vinh,1981-12-16,1981,12,16,0.0
Tra Vinh,1981-12-17,1981,12,17,0.0
Tra Vinh,1981-12-18,1981,12,18,0.0
Tra Vinh,1981-12-19,1981,12,19,0.0
Tra Vinh,1981-12-20,1981,12,20,0.0
Tra Vinh,1981-12-21,1981,12,21,0.0
Tra Vinh,1981-12-22,1981,12,22,0.0
Tra Vinh,1981-12-23,1981,12,23,0.0
Tra Vinh,1981-12-24,1981,12,24,0.0
Tra Vinh,1981-12-25,1981,12,25,0.0
Tra Vinh,1981-12-26,1981,12,26,0.0
Tra Vinh,1981-12-27,1981,12,27,0.0
Tra Vinh,1981-12-28,1981,12,28,0.0
Tra Vinh,1981-12-29,1981,12,29,0.0
Tra Vinh,1981-12-30,1981,12,30,0.0
Tra Vinh,1981-12-31,1981,12,31,0.0
Tra Vinh,1982-01-01,1982,1,1,0.0
Tra Vinh,1982-01-02,1982,1,2,0.0
Tra Vinh,1982-01-03,1982,1,3,0.0
Tra Vinh,1982-01-04,1982,1,4,0.0
Tra Vinh,1982-01-05,1982,1,5,0.0
Tra Vinh,1982-01-06,1982,1,6,0.3830341604075227
Tra Vinh,1982-01-07,1982,1,7,2.443619130971554
Tra Vinh,1982-01-08,1982,1,8,0.0
Tra Vinh,1982-01-09,1982,1,9,0.0
Tra Vinh,1982-01-10,1982,1,10,0.0
Tra Vinh,1982-01-11,1982,1,11,0.0
Tra Vinh,1982-01-12,1982,1,12,0.0
Tra Vinh,1982-01-13,1982,1,13,0.0
Tra Vinh,1982-01-14,1982,1,14,0.0
Tra Vinh,1982-01-15,1982,1,15,0.0
Tra Vinh,1982-01-16,1982,1,16,0.0638918594298086
Tra Vinh,1982-01-17,1982,1,17,0.0
Tra Vinh,1982-01-18,1982,1,18,0.0
Tra Vinh,1982-01-19,1982,1,19,0.0
Tra Vinh,1982-01-20,1982,1,20,0.0
Tra Vinh,1982-01-21,1982,1,21,0.0
Tra Vinh,1982-01-22,1982,1,22,0.0
Tra Vinh,1982-01-23,1982,1,23,0.0
Tra Vinh,1982-01-24,1982,1,24,0.0
Tra Vinh,1982-01-25,1982,1,25,0.0
Tra Vinh,1982-01-26,1982,1,26,0.0
Tra Vinh,1982-01-27,1982,1,27,0.0
Tra Vinh,1982-01-28,1982,1,28,0.0
Tra Vinh,1982-01-29,1982,1,29,2.0103114349797826
Tra Vinh,1982-01-30,1982,1,30,0.0
Tra Vinh,1982-01-31,1982,1,31,0.0034144014956014
Tra Vinh,1982-02-01,1982,2,1,0.0
Tra Vinh,1982-02-02,1982,2,2,0.018131419605978
Tra Vinh,1982-02-03,1982,2,3,0.0
Tra Vinh,1982-02-04,1982,2,4,0.0
Tra Vinh,1982-02-05,1982,2,5,0.0
Tra Vinh,1982-02-06,1982,2,6,0.0
Tra Vinh,1982-02-07,1982,2,7,0.0
Tra Vinh,1982-02-08,1982,2,8,0.0
Tra Vinh,1982-02-09,1982,2,9,0.0
Tra Vinh,1982-02-10,1982,2,10,0.0
Tra Vinh,1982-02-11,1982,2,11,0.0
Tra Vinh,1982-02-12,1982,2,12,0.0051619932348552
Tra Vinh,1982-02-13,1982,2,13,0.274912390858572
Tra Vinh,1982-02-14,1982,2,14,3.138190600410044
Tra Vinh,1982-02-15,1982,2,15,0.0
Tra Vinh,1982-02-16,1982,2,16,0.0
Tra Vinh,1982-02-17,1982,2,17,0.0
Tra Vinh,1982-02-18,1982,2,18,0.0
Tra Vinh,1982-02-19,1982,2,19,0.0
Tra Vinh,1982-02-20,1982,2,20,1.0016271796683396
Tra Vinh,1982-02-21,1982,2,21,0.0
Tra Vinh,1982-02-22,1982,2,22,0.0
Tra Vinh,1982-02-23,1982,2,23,0.0
Tra Vinh,1982-02-24,1982,2,24,0.0
Tra Vinh,1982-02-25,1982,2,25,0.0024934561513154
Tra Vinh,1982-02-26,1982,2,26,0.0
Tra Vinh,1982-02-27,1982,2,27,0.0
Tra Vinh,1982-02-28,1982,2,28,0.0
Tra Vinh,1982-03-01,1982,3,1,0.0
Tra Vinh,1982-03-02,1982,3,2,0.0
Tra Vinh,1982-03-03,1982,3,3,0.0
Tra Vinh,1982-03-04,1982,3,4,0.0
Tra Vinh,1982-03-05,1982,3,5,0.0
Tra Vinh,1982-03-06,1982,3,6,0.0
Tra Vinh,1982-03-07,1982,3,7,0.0
Tra Vinh,1982-03-08,1982,3,8,0.0
Tra Vinh,1982-03-09,1982,3,9,0.0
Tra Vinh,1982-03-10,1982,3,10,0.0
Tra Vinh,1982-03-11,1982,3,11,0.0
Tra Vinh,1982-03-12,1982,3,12,0.0
Tra Vinh,1982-03-13,1982,3,13,0.0
Tra Vinh,1982-03-14,1982,3,14,0.0
Tra Vinh,1982-03-15,1982,3,15,0.0
Tra Vinh,1982-03-16,1982,3,16,0.0
Tra Vinh,1982-03-17,1982,3,17,0.0
Tra Vinh,1982-03-18,1982,3,18,0.0
Tra Vinh,1982-03-19,1982,3,19,0.0
Tra Vinh,1982-03-20,1982,3,20,0.0
Tra Vinh,1982-03-21,1982,3,21,0.0
Tra Vinh,1982-03-22,1982,3,22,0.0
Tra Vinh,1982-03-23,1982,3,23,0.0
Tra Vinh,1982-03-24,1982,3,24,4.054150433464501
Tra Vinh,1982-03-25,1982,3,25,7.732004952171793
Tra Vinh,1982-03-26,1982,3,26,2.12964673857414
Tra Vinh,1982-03-27,1982,3,27,0.0
Tra Vinh,1982-03-28,1982,3,28,0.0
Tra Vinh,1982-03-29,1982,3,29,0.0
Tra Vinh,1982-03-30,1982,3,30,0.0
Tra Vinh,1982-03-31,1982,3,31,0.0
Tra Vinh,1982-04-01,1982,4,1,0.0
Tra Vinh,1982-04-02,1982,4,2,5.8444587830521
Tra Vinh,1982-04-03,1982,4,3,3.529138200146857
Tra Vinh,1982-04-04,1982,4,4,2.669873900977855
Tra Vinh,1982-04-05,1982,4,5,0.0
Tra Vinh,1982-04-06,1982,4,6,0.0
Tra Vinh,1982-04-07,1982,4,7,0.0
Tra Vinh,1982-04-08,1982,4,8,0.0
Tra Vinh,1982-04-09,1982,4,9,0.0
Tra Vinh,1982-04-10,1982,4,10,0.0
Tra Vinh,1982-04-11,1982,4,11,6.987924381996272
Tra Vinh,1982-04-12,1982,4,12,0.0
Tra Vinh,1982-04-13,1982,4,13,0.0
Tra Vinh,1982-04-14,1982,4,14,0.0652294302060091
Tra Vinh,1982-04-15,1982,4,15,0.907991860633388
Tra Vinh,1982-04-16,1982,4,16,0.0
Tra Vinh,1982-04-17,1982,4,17,0.0
Tra Vinh,1982-04-18,1982,4,18,0.0
Tra Vinh,1982-04-19,1982,4,19,0.0
Tra Vinh,1982-04-20,1982,4,20,7.845569074775734
Tra Vinh,1982-04-21,1982,4,21,1.3865874348205436
Tra Vinh,1982-04-22,1982,4,22,0.0084374511427444
Tra Vinh,1982-04-23,1982,4,23,0.6281164470688589
Tra Vinh,1982-04-24,1982,4,24,0.2830458998129634
Tra Vinh,1982-04-25,1982,4,25,0.1587866379579804
Tra Vinh,1982-04-26,1982,4,26,0.2256341009480903
Tra Vinh,1982-04-27,1982,4,27,0.4585193254325008
Tra Vinh,1982-04-28,1982,4,28,0.0
Tra Vinh,1982-04-29,1982,4,29,0.0
Tra Vinh,1982-04-30,1982,4,30,0.0
Tra Vinh,1982-05-01,1982,5,1,0.0
Tra Vinh,1982-05-02,1982,5,2,2.288467315000938
Tra Vinh,1982-05-03,1982,5,3,1.7492516192999257
Tra Vinh,1982-05-04,1982,5,4,4.797508289809102
Tra Vinh,1982-05-05,1982,5,5,0.6736947023218178
Tra Vinh,1982-05-06,1982,5,6,1.042599188295443
Tra Vinh,1982-05-07,1982,5,7,0.8242022398294128
Tra Vinh,1982-05-08,1982,5,8,0.3854316576107333
Tra Vinh,1982-05-09,1982,5,9,2.0719940422492407
